STATION,DATE,TEMP,DEW,HUMIDITY,sknt_mph,sknt,ALTIMETER,mslp,vsby
BUF,2/22/16 16:54,32,20,60.66,5.7539,5,30.24,1024.8,10
BUF,2/22/16 17:54,32,19,58.37,4.60312,4,30.23,1024.5,10
BUF,2/22/16 18:54,34,19,53.91,6.90468,6,30.21,1024.1,10
BUF,2/22/16 19:54,33,16,48.98,0,0,30.22,1024.4,10
BUF,2/22/16 20:54,33,16,48.98,3.45234,3,30.23,1024.5,10
BUF,2/22/16 21:54,32,16,51.15,8.05546,7,30.22,1024.4,10
BUF,2/22/16 22:54,29,15,55.69,10.35702,9,30.23,1024.7,10
BUF,2/22/16 23:54,28,16,60.1,9.20624,8,30.24,1025,10
BUF,2/23/16 0:54,27,16,62.83,8.05546,7,30.24,1025.1,10
BUF,2/23/16 1:54,26,17,68.33,9.20624,8,30.24,1024.9,10
BUF,2/23/16 2:54,25,15,65.58,10.35702,9,30.24,1024.9,10
BUF,2/23/16 3:54,24,14,64.95,10.35702,9,30.23,1024.9,10
BUF,2/23/16 4:54,23,12,62.28,8.05546,7,30.24,1025,10
BUF,2/23/16 5:54,22,12,65.18,6.90468,6,30.23,1024.7,10
BUF,2/23/16 6:54,21,12,67.71,5.7539,5,30.23,1024.7,10
BUF,2/23/16 7:54,21,13,70.46,5.7539,5,30.22,1024.4,10
BUF,2/23/16 8:54,20,14,77.35,6.90468,6,30.21,1024.1,10
BUF,2/23/16 9:54,20,14,77.35,8.05546,7,30.21,1024.3,10
BUF,2/23/16 10:54,22,15,74.56,9.20624,8,30.22,1024.4,10
BUF,2/23/16 11:54,23,16,74.09,8.05546,7,30.22,1024.5,10
BUF,2/23/16 12:54,23,14,67.96,10.35702,9,30.22,1024.5,10
BUF,2/23/16 13:54,26,13,57.04,9.20624,8,30.22,1024.4,10
BUF,2/23/16 14:54,28,15,57.79,9.20624,8,30.2,1023.8,10
BUF,2/23/16 15:54,29,14,53.13,9.20624,8,30.2,1023.7,10
BUF,2/23/16 16:54,31,14,49.01,8.05546,7,30.21,1024.1,10
BUF,2/23/16 17:54,33,17,51.33,9.20624,8,30.19,1023.2,10
BUF,2/23/16 18:54,35,20,53.66,9.20624,8,30.16,1022.4,10
BUF,2/23/16 19:54,36,19,49.83,11.5078,10,30.14,1021.7,10
BUF,2/23/16 20:54,36,20,51.78,12.65858,11,30.13,1021.4,10
BUF,2/23/16 21:54,35,21,56.18,10.35702,9,30.14,1021.7,10
BUF,2/23/16 22:54,31,24,75.46,14.96014,13,30.14,1021.8,10
BUF,2/23/16 23:54,30,24,78.27,10.35702,9,30.15,1022,10
BUF,2/24/16 0:54,30,25,81.27,12.65858,11,30.14,1021.7,10
BUF,2/24/16 1:54,31,24,75.46,11.5078,10,30.13,1021.2,10
BUF,2/24/16 2:54,31,25,78.35,12.65858,11,30.1,1020.1,10
BUF,2/24/16 3:54,31,26,81.95,10.35702,9,30.09,1019.9,10
BUF,2/24/16 4:54,31,26,81.95,11.5078,10,30.07,1019.1,10
BUF,2/24/16 5:54,31,27,85.05,10.35702,9,30.06,1018.6,6
BUF,2/24/16 6:54,32,29,88.32,11.5078,10,30.02,1017.3,5
BUF,2/24/16 7:54,32,29,88.32,10.35702,9,29.98,1016.1,5
BUF,2/24/16 8:54,33,30,88.37,9.20624,8,29.97,1015.6,7
BUF,2/24/16 9:54,33,30,88.37,11.5078,10,29.93,1014.2,7
BUF,2/24/16 10:54,34,31,88.42,10.35702,9,29.91,1013.8,9
BUF,2/24/16 11:54,34,31,88.42,10.35702,9,29.88,1012.6,5
BUF,2/24/16 12:54,33,31,91.66,19.56326,17,29.83,1010.9,4
BUF,2/24/16 13:54,34,31,88.42,17.2617,15,29.8,1009.9,2.5
BUF,2/24/16 14:54,33,31,91.66,18.41248,16,29.75,1008.3,2
BUF,2/24/16 15:54,33,31,91.66,18.41248,16,29.69,1006.1,1.25
BUF,2/24/16 16:54,34,31,88.42,23.0156,20,29.61,1003.5,4
BUF,2/24/16 17:54,34,31,88.42,19.56326,17,29.53,1000.8,4
BUF,2/24/16 18:54,35,32,88.47,13.80936,12,29.51,1000,4
BUF,2/24/16 19:54,35,32,88.47,19.56326,17,29.44,997.7,7
BUF,2/24/16 20:54,35,33,92.4,17.2617,15,29.4,996.3,10
BUF,2/24/16 21:54,35,33,92.4,19.56326,17,29.33,993.8,8
BUF,2/24/16 22:54,35,34,95.79,10.35702,9,29.32,993.5,10
BUF,2/24/16 23:54,35,34,95.79,18.41248,16,29.28,992.1,2.5
BUF,2/25/16 0:54,36,34,92.43,16.11092,14,29.22,990.2,10
BUF,2/25/16 1:54,37,35,92.46,10.35702,9,29.17,988.2,10
BUF,2/25/16 2:54,36,34,92.43,9.20624,8,29.18,988.7,7
BUF,2/25/16 3:54,35,34,95.79,6.90468,6,29.15,987.8,1.25
BUF,2/25/16 4:54,35,34,95.79,5.7539,5,29.15,987.9,0.5
BUF,2/25/16 5:54,35,34,95.79,0,0,29.15,987.7,8
BUF,2/25/16 6:54,38,36,92.49,11.5078,10,29.18,988.6,3
BUF,2/25/16 7:54,37,35,92.46,9.20624,8,29.17,988.4,6
BUF,2/25/16 8:54,36,34,92.43,16.11092,14,29.19,989,10
BUF,2/25/16 9:54,35,32,88.47,16.11092,14,29.19,989.3,10
BUF,2/25/16 10:54,35,32,88.47,13.80936,12,29.21,989.7,10
BUF,2/25/16 11:54,34,31,88.42,13.80936,12,29.22,990.2,10
BUF,2/25/16 12:54,34,31,88.42,16.11092,14,29.24,990.8,10
BUF,2/25/16 13:54,34,30,85.24,21.86482,19,29.25,991.1,10
BUF,2/25/16 14:54,33,29,84.56,18.41248,16,29.26,991.5,1.5
BUF,2/25/16 15:54,33,30,88.37,18.41248,16,29.27,991.8,1.25
BUF,2/25/16 16:54,33,31,91.66,10.35702,9,29.29,992.3,1.25
BUF,2/25/16 17:54,32,29,88.32,14.96014,13,29.32,993.6,1.5
BUF,2/25/16 18:54,31,28,88.92,17.2617,15,29.35,994.5,1.5
BUF,2/25/16 19:54,31,27,85.05,14.96014,13,29.39,996,7
BUF,2/25/16 20:54,29,25,84.93,14.96014,13,29.45,997.9,0.75
BUF,2/25/16 21:54,28,24,84.87,12.65858,11,29.5,999.7,0.75
BUF,2/25/16 22:54,28,24,84.87,12.65858,11,29.55,1001.3,1.25
BUF,2/25/16 23:54,27,23,84.8,18.41248,16,29.6,1003.3,3
BUF,2/26/16 0:54,28,20,71.26,14.96014,13,29.65,1004.7,8
BUF,2/26/16 1:54,28,18,65.47,17.2617,15,29.69,1006.1,9
BUF,2/26/16 2:54,27,16,62.83,17.2617,15,29.72,1007.4,9
BUF,2/26/16 3:54,26,16,65.21,13.80936,12,29.76,1008.5,10
BUF,2/26/16 4:54,26,16,65.21,13.80936,12,29.79,1009.7,9
BUF,2/26/16 5:54,25,14,62.55,17.2617,15,29.81,1010.2,9
BUF,2/26/16 6:54,24,13,61.94,14.96014,13,29.83,1011.1,9
BUF,2/26/16 7:54,23,13,64.81,12.65858,11,29.84,1011.5,9
BUF,2/26/16 8:54,22,13,67.82,16.11092,14,29.86,1012.2,7
BUF,2/26/16 9:54,21,15,77.45,16.11092,14,29.89,1013.4,2
BUF,2/26/16 10:54,18,8,64.65,16.11092,14,29.94,1015.1,9
BUF,2/26/16 11:54,17,8,67.21,14.96014,13,29.98,1016.5,9
BUF,2/26/16 12:54,17,9,69.99,12.65858,11,30.02,1017.8,9
BUF,2/26/16 13:54,19,10,67.46,10.35702,9,30.05,1018.6,10
BUF,2/26/16 14:54,18,11,73.56,10.35702,9,30.07,1019.4,1.5
BUF,2/26/16 15:54,21,10,62,14.96014,13,30.07,1019.6,10
BUF,2/26/16 16:54,22,9,56.87,13.80936,12,30.09,1020,10
BUF,2/26/16 17:54,24,9,51.93,13.80936,12,30.08,1019.8,10
BUF,2/26/16 18:54,24,8,49.87,16.11092,14,30.08,1019.7,10
BUF,2/26/16 19:54,25,12,57.33,11.5078,10,30.08,1019.6,8
BUF,2/26/16 20:54,26,12,54.82,14.96014,13,30.07,1019.4,10
BUF,2/26/16 21:54,27,10,48.36,17.2617,15,30.08,1019.7,10
BUF,2/26/16 22:54,25,11,54.65,10.35702,9,30.1,1020.5,10
BUF,2/26/16 23:54,25,12,57.33,12.65858,11,30.11,1020.8,10
BUF,2/27/16 0:54,24,11,56.74,9.20624,8,30.11,1021,10
BUF,2/27/16 1:54,24,12,59.52,10.35702,9,30.11,1021,10
BUF,2/27/16 2:54,24,13,61.94,8.05546,7,30.11,1020.8,10
BUF,2/27/16 3:54,24,13,61.94,10.35702,9,30.1,1020.6,10
BUF,2/27/16 4:54,23,13,64.81,6.90468,6,30.09,1020.3,10
BUF,2/27/16 5:54,23,13,64.81,5.7539,5,30.08,1019.8,10
BUF,2/27/16 6:54,22,14,71.12,4.60312,4,30.07,1019.6,10
BUF,2/27/16 7:54,23,16,74.09,6.90468,6,30.06,1019.1,10
BUF,2/27/16 8:54,26,18,71.04,12.65858,11,30.04,1018.2,9
BUF,2/27/16 9:54,26,16,65.21,12.65858,11,30.03,1017.9,9
BUF,2/27/16 10:54,26,18,71.04,12.65858,11,30.01,1017.4,9
BUF,2/27/16 11:54,27,18,68.44,13.80936,12,29.98,1016.4,9
BUF,2/27/16 12:54,28,19,68.57,14.96014,13,29.98,1016.3,9
BUF,2/27/16 13:54,30,18,60.38,16.11092,14,29.97,1015.7,10
BUF,2/27/16 14:54,30,19,63.24,17.2617,15,29.96,1015.7,10
BUF,2/27/16 15:54,31,22,68.92,19.56326,17,29.94,1014.8,10
BUF,2/27/16 16:54,33,21,60.81,28.7695,25,29.93,1014.4,10
BUF,2/27/16 17:54,34,20,56.02,28.7695,25,29.91,1013.6,10
BUF,2/27/16 18:54,35,22,58.37,23.0156,20,29.87,1012.3,10
BUF,2/27/16 19:54,38,23,54.51,26.46794,23,29.84,1011.3,10
BUF,2/27/16 20:54,39,24,54.68,21.86482,19,29.82,1010.6,10
BUF,2/27/16 21:54,40,24,52.79,21.86482,19,29.82,1010.5,10
BUF,2/27/16 22:54,40,25,54.81,25.31716,22,29.81,1010.2,10
BUF,2/27/16 23:54,40,26,57.33,21.86482,19,29.81,1010.2,10
BUF,2/28/16 0:54,41,26,54.97,24.16638,21,29.82,1010.6,10
BUF,2/28/16 1:54,41,26,54.97,20.71404,18,29.8,1009.9,10
BUF,2/28/16 2:54,41,27,57.06,20.71404,18,29.81,1010.1,10
BUF,2/28/16 3:54,42,27,54.73,24.16638,21,29.8,1009.7,10
BUF,2/28/16 4:54,42,28,57.22,28.7695,25,29.79,1009.6,10
BUF,2/28/16 5:54,42,29,59.36,23.0156,20,29.79,1009.6,10
BUF,2/28/16 6:54,42,29,59.36,20.71404,18,29.8,1009.7,10
BUF,2/28/16 7:54,42,28,57.22,21.86482,19,29.79,1009.4,10
BUF,2/28/16 8:54,42,29,59.36,21.86482,19,29.79,1009.2,10
BUF,2/28/16 9:54,43,29,57.35,21.86482,19,29.77,1008.7,10
BUF,2/28/16 10:54,43,30,59.93,16.11092,14,29.77,1008.4,10
BUF,2/28/16 11:54,42,28,57.22,13.80936,12,29.76,1008.3,10
BUF,2/28/16 12:54,42,29,59.36,16.11092,14,29.75,1007.9,10
BUF,2/28/16 13:54,45,29,53.17,19.56326,17,29.73,1007.3,10
BUF,2/28/16 14:54,49,30,47.86,18.41248,16,29.71,1006.6,10
BUF,2/28/16 15:54,51,31,45.81,18.41248,16,29.69,1005.7,10
BUF,2/28/16 16:54,56,32,40.05,14.96014,13,29.67,1005,10
BUF,2/28/16 17:54,57,33,40.22,19.56326,17,29.64,1003.8,10
BUF,2/28/16 18:54,59,34,38.83,21.86482,19,29.6,1002.6,10
BUF,2/28/16 19:54,61,35,37.78,25.31716,22,29.55,1000.9,10
BUF,2/28/16 20:54,60,33,36.04,16.11092,14,29.54,1000.5,10
BUF,2/28/16 21:54,60,32,34.51,16.11092,14,29.52,999.8,10
BUF,2/28/16 22:54,58,31,35.69,16.11092,14,29.5,999.2,10
BUF,2/28/16 23:54,58,31,35.69,16.11092,14,29.51,999.4,10
BUF,2/29/16 0:54,58,31,35.69,19.56326,17,29.5,999.1,10
BUF,2/29/16 1:54,58,32,37.28,24.16638,21,29.49,998.7,10
BUF,2/29/16 2:54,58,32,37.28,21.86482,19,29.46,997.8,10
BUF,2/29/16 3:54,58,31,35.69,23.0156,20,29.42,996.4,10
BUF,2/29/16 4:54,58,31,35.69,21.86482,19,29.4,995.7,10
BUF,2/29/16 5:54,55,33,43.21,25.31716,22,29.41,996.1,10
BUF,2/29/16 6:54,49,37,63.39,19.56326,17,29.4,995.7,10
BUF,2/29/16 7:54,47,39,73.79,13.80936,12,29.38,994.8,10
BUF,2/29/16 8:54,49,42,77.14,19.56326,17,29.36,994.2,9
BUF,2/29/16 9:54,45,42,89.56,24.16638,21,29.39,995.4,7
BUF,2/29/16 10:54,42,40,91.98,10.35702,9,29.46,997.7,4
BUF,2/29/16 11:54,35,30,81.65,20.71404,18,29.56,1001.5,10
BUF,2/29/16 12:54,33,27,77.96,18.41248,16,29.63,1003.8,10
BUF,2/29/16 13:54,32,25,75,20.71404,18,29.68,1005.7,10
BUF,2/29/16 14:54,31,24,75.46,21.86482,19,29.72,1006.8,10
BUF,2/29/16 15:54,31,24,75.46,24.16638,21,29.75,1007.7,10
BUF,2/29/16 16:54,32,24,72.24,27.61872,24,29.75,1007.7,10
BUF,2/29/16 17:54,32,26,78.45,18.41248,16,29.73,1007.2,10
BUF,2/29/16 18:54,34,27,75.2,26.46794,23,29.73,1007.2,10
BUF,2/29/16 19:54,35,28,75.31,29.92028,26,29.74,1007.5,10
BUF,2/29/16 20:54,36,29,75.39,25.31716,22,29.72,1006.9,10
BUF,2/29/16 21:54,36,30,78.79,19.56326,17,29.72,1007,10
BUF,2/29/16 22:54,37,30,75.5,19.56326,17,29.75,1008,10
BUF,2/29/16 23:54,39,32,75.69,25.31716,22,29.81,1010,10
BUF,3/1/16 0:54,30,21,68.81,18.41248,16,29.92,1013.9,9
BUF,3/1/16 1:54,28,17,62.97,21.86482,19,29.98,1016,10
BUF,3/1/16 2:54,25,13,59.65,18.41248,16,30.05,1018.5,10
BUF,3/1/16 3:54,23,11,59.37,16.11092,14,30.1,1020.2,10
BUF,3/1/16 4:54,22,8,54.61,11.5078,10,30.12,1021.1,10
BUF,3/1/16 5:54,22,9,56.87,5.7539,5,30.14,1021.8,10
BUF,3/1/16 6:54,21,7,54.03,3.45234,3,30.15,1022.2,10
BUF,3/1/16 7:54,21,7,54.03,0,0,30.14,1021.7,10
BUF,3/1/16 8:54,21,8,56.73,0,0,30.13,1021.2,10
BUF,3/1/16 9:54,21,8,56.73,0,0,30.14,1021.7,10
BUF,3/1/16 10:54,21,7,54.03,3.45234,3,30.14,1021.6,10
BUF,3/1/16 11:54,22,9,56.87,5.7539,5,30.12,1020.9,10
BUF,3/1/16 12:54,22,8,54.61,8.05546,7,30.13,1021.3,10
BUF,3/1/16 13:54,24,10,54.51,10.35702,9,30.1,1020.4,10
BUF,3/1/16 14:54,25,11,54.65,9.20624,8,30.1,1020.3,10
BUF,3/1/16 15:54,26,11,52.25,13.80936,12,30.06,1019.1,10
BUF,3/1/16 16:54,27,13,54.95,17.2617,15,29.98,1016.5,10
BUF,3/1/16 17:54,28,15,57.79,20.71404,18,29.93,1014.5,10
BUF,3/1/16 18:54,28,17,62.97,20.71404,18,29.86,1012.2,10
BUF,3/1/16 19:54,30,18,60.38,16.11092,14,29.8,1010.2,10
BUF,3/1/16 20:54,30,17,58.08,20.71404,18,29.76,1008.8,10
BUF,3/1/16 21:54,29,17,60.69,24.16638,21,29.69,1006.6,10
BUF,3/1/16 22:54,29,17,60.69,18.41248,16,29.62,1004.2,10
BUF,3/1/16 23:54,28,17,62.97,19.56326,17,29.59,1003,10
BUF,3/2/16 0:54,27,16,62.83,20.71404,18,29.57,1002.4,10
BUF,3/2/16 1:54,27,19,71.69,18.41248,16,29.49,999.7,10
BUF,3/2/16 2:54,27,21,78,18.41248,16,29.44,998,8
BUF,3/2/16 3:54,28,25,88.12,19.56326,17,29.36,995.1,4
BUF,3/2/16 4:54,30,27,88.22,11.5078,10,29.35,994.7,4
BUF,3/2/16 5:54,29,27,92.19,16.11092,14,29.41,996.7,3
BUF,3/2/16 6:54,24,21,87.91,14.96014,13,29.54,1001.3,9
BUF,3/2/16 7:54,19,15,84.27,17.2617,15,29.6,1003.2,2.5
BUF,3/2/16 8:54,17,13,83.47,17.2617,15,29.65,1005.1,1
BUF,3/2/16 9:54,16,11,80.13,16.11092,14,29.72,1007.5,9
BUF,3/2/16 10:54,17,12,80.22,19.56326,17,29.77,1009.4,2
BUF,3/2/16 11:54,18,12,77.17,18.41248,16,29.83,1011.2,2
BUF,3/2/16 12:54,18,12,77.17,19.56326,17,29.87,1012.8,10
BUF,3/2/16 13:54,19,11,70.22,16.11092,14,29.92,1014.2,10
BUF,3/2/16 14:54,20,12,70.89,14.96014,13,29.93,1014.8,10
BUF,3/2/16 15:54,21,12,67.71,18.41248,16,29.95,1015.4,10
BUF,3/2/16 16:54,22,12,65.18,14.96014,13,29.97,1015.9,10
BUF,3/2/16 17:54,24,12,59.52,19.56326,17,29.97,1015.9,10
BUF,3/2/16 18:54,23,10,57.03,16.11092,14,29.98,1016.4,10
BUF,3/2/16 19:54,23,11,59.37,12.65858,11,30,1017.1,10
BUF,3/2/16 20:54,24,11,56.74,12.65858,11,30.02,1017.8,10
BUF,3/2/16 21:54,23,14,67.96,12.65858,11,30.04,1018.7,6
BUF,3/2/16 22:54,22,12,65.18,10.35702,9,30.06,1019.4,10
BUF,3/2/16 23:54,22,12,65.18,9.20624,8,30.1,1020.5,10
BUF,3/3/16 0:54,22,12,65.18,10.35702,9,30.12,1021.3,10
BUF,3/3/16 1:54,21,14,73.88,13.80936,12,30.15,1022.3,5
BUF,3/3/16 2:54,19,7,58.78,9.20624,8,30.18,1023.2,10
BUF,3/3/16 3:54,19,8,61.72,5.7539,5,30.19,1023.6,10
BUF,3/3/16 4:54,19,8,61.72,8.05546,7,30.19,1023.6,10
BUF,3/3/16 5:54,19,8,61.72,6.90468,6,30.2,1023.8,10
BUF,3/3/16 6:54,20,8,59.4,9.20624,8,30.21,1024.4,10
BUF,3/3/16 7:54,20,9,61.85,4.60312,4,30.21,1024.3,9
BUF,3/3/16 8:54,20,10,64.92,4.60312,4,30.21,1024.3,9
BUF,3/3/16 9:54,19,12,73.67,6.90468,6,30.22,1024.7,9
BUF,3/3/16 10:54,19,13,76.66,6.90468,6,30.22,1024.6,9
BUF,3/3/16 11:54,18,12,77.17,5.7539,5,30.23,1025.1,10
BUF,3/3/16 12:54,18,12,77.17,6.90468,6,30.23,1025,10
BUF,3/3/16 13:54,20,13,73.77,5.7539,5,30.24,1025.4,10
BUF,3/3/16 14:54,21,14,73.88,4.60312,4,30.25,1025.7,10
BUF,3/3/16 15:54,23,14,67.96,3.45234,3,30.24,1025.4,10
BUF,3/3/16 16:54,25,13,59.65,0,0,30.22,1024.5,10
BUF,3/3/16 17:54,26,14,59.81,0,0,30.2,1023.9,10
BUF,3/3/16 18:54,27,12,52.81,4.60312,4,30.19,1023.6,10
BUF,3/3/16 19:54,27,11,50.34,0,0,30.18,1023.1,10
BUF,3/3/16 20:54,27,15,60.41,6.90468,6,30.16,1022.6,10
BUF,3/3/16 21:54,26,14,59.81,6.90468,6,30.15,1022.2,10
BUF,3/3/16 22:54,26,15,62.7,6.90468,6,30.14,1022,10
BUF,3/3/16 23:54,25,16,68.2,10.35702,9,30.14,1022,10
BUF,3/4/16 0:54,25,16,68.2,9.20624,8,30.15,1022.2,9
BUF,3/4/16 1:54,24,17,74.2,9.20624,8,30.15,1022.2,4
BUF,3/4/16 2:54,24,17,74.2,10.35702,9,30.14,1021.9,5
BUF,3/4/16 3:54,24,17,74.2,9.20624,8,30.13,1021.4,6
BUF,3/4/16 4:54,23,18,80.71,10.35702,9,30.12,1021,7
BUF,3/4/16 5:54,23,17,77.64,9.20624,8,30.11,1020.6,7
BUF,3/4/16 6:54,23,17,77.64,9.20624,8,30.1,1020.4,6
BUF,3/4/16 7:54,23,17,77.64,9.20624,8,30.08,1019.8,5
BUF,3/4/16 8:54,22,17,81.25,6.90468,6,30.07,1019.5,6
BUF,3/4/16 9:54,22,17,81.25,6.90468,6,30.07,1019.3,10
BUF,3/4/16 10:54,21,16,80.55,5.7539,5,30.09,1020.1,10
BUF,3/4/16 11:54,19,15,84.27,6.90468,6,30.11,1020.8,10
BUF,3/4/16 12:54,21,17,84.41,8.05546,7,30.13,1021.5,10
BUF,3/4/16 13:54,24,18,77.14,10.35702,9,30.13,1021.4,10
BUF,3/4/16 14:54,27,19,71.69,9.20624,8,30.14,1021.7,10
BUF,3/4/16 15:54,29,19,66.09,9.20624,8,30.14,1021.7,10
BUF,3/4/16 16:54,30,19,63.24,13.80936,12,30.15,1021.9,10
BUF,3/4/16 17:54,31,19,60.97,5.7539,5,30.14,1021.8,10
BUF,3/4/16 18:54,30,19,63.24,10.35702,9,30.14,1021.5,10
BUF,3/4/16 19:54,30,17,58.08,9.20624,8,30.13,1021.4,10
BUF,3/4/16 20:54,30,17,58.08,8.05546,7,30.14,1021.6,10
BUF,3/4/16 21:54,30,17,58.08,8.05546,7,30.15,1022.2,10
BUF,3/4/16 22:54,29,14,53.13,5.7539,5,30.16,1022.6,10
BUF,3/4/16 23:54,28,14,55.12,5.7539,5,30.17,1022.8,10
BUF,3/5/16 0:54,26,13,57.04,4.60312,4,30.18,1023.3,10
BUF,3/5/16 1:54,25,13,59.65,0,0,30.18,1023.2,10
BUF,3/5/16 2:54,25,13,59.65,3.45234,3,30.18,1023.3,10
BUF,3/5/16 3:54,24,13,61.94,5.7539,5,30.18,1023.1,10
BUF,3/5/16 4:54,23,14,67.96,4.60312,4,30.17,1022.8,10
BUF,3/5/16 5:54,22,14,71.12,0,0,30.18,1023,10
BUF,3/5/16 6:54,22,14,71.12,3.45234,3,30.2,1023.7,10
BUF,3/5/16 7:54,21,14,73.88,3.45234,3,30.18,1023.2,10
BUF,3/5/16 8:54,20,13,73.77,0,0,30.19,1023.3,10
BUF,3/5/16 9:54,20,14,77.35,4.60312,4,30.2,1023.7,10
BUF,3/5/16 10:54,21,14,73.88,4.60312,4,30.2,1023.9,10
BUF,3/5/16 11:54,22,14,71.12,6.90468,6,30.18,1023.1,10
BUF,3/5/16 12:54,24,14,64.95,6.90468,6,30.18,1023.2,10
BUF,3/5/16 13:54,25,14,62.55,6.90468,6,30.19,1023.5,10
BUF,3/5/16 14:54,27,12,52.81,5.7539,5,30.2,1023.8,10
BUF,3/5/16 15:54,28,15,57.79,9.20624,8,30.18,1023.3,10
BUF,3/5/16 16:54,29,20,68.68,6.90468,6,30.17,1022.8,10
BUF,3/5/16 17:54,30,20,65.72,3.45234,3,30.14,1021.9,10
BUF,3/5/16 18:54,32,20,60.66,10.35702,9,30.13,1021.2,10
BUF,3/5/16 19:54,32,21,63.51,8.05546,7,30.13,1021.2,10
BUF,3/5/16 20:54,32,20,60.66,5.7539,5,30.13,1021.3,10
BUF,3/5/16 21:54,31,21,66.34,6.90468,6,30.12,1021.2,9
BUF,3/5/16 22:54,30,23,74.81,6.90468,6,30.14,1021.7,6
BUF,3/5/16 23:54,29,23,78.18,5.7539,5,30.16,1022.3,10
BUF,3/6/16 0:54,29,23,78.18,5.7539,5,30.17,1022.6,10
BUF,3/6/16 1:54,29,23,78.18,4.60312,4,30.18,1023.1,8
BUF,3/6/16 2:54,28,23,81.11,5.7539,5,30.2,1023.6,4
BUF,3/6/16 3:54,27,21,78,3.45234,3,30.21,1023.9,10
BUF,3/6/16 4:54,25,20,80.87,3.45234,3,30.2,1023.8,10
BUF,3/6/16 5:54,25,20,80.87,3.45234,3,30.21,1024.1,10
BUF,3/6/16 6:54,24,19,80.8,0,0,30.23,1024.7,10
BUF,3/6/16 7:54,24,19,80.8,0,0,30.23,1024.9,10
BUF,3/6/16 8:54,23,19,84.54,0,0,30.24,1025.1,10
BUF,3/6/16 9:54,22,18,84.47,0,0,30.26,1025.6,10
BUF,3/6/16 10:54,21,17,84.41,0,0,30.28,1026.4,9
BUF,3/6/16 11:54,20,17,88.37,3.45234,3,30.29,1026.9,9
BUF,3/6/16 12:54,22,19,88.47,3.45234,3,30.3,1027.3,9
BUF,3/6/16 13:54,27,22,81.03,0,0,30.31,1027.6,10
BUF,3/6/16 14:54,30,20,65.72,0,0,30.32,1027.6,10
BUF,3/6/16 15:54,32,18,55.72,0,0,30.31,1027.3,10
BUF,3/6/16 16:54,34,18,51.47,0,0,30.29,1026.8,10
BUF,3/6/16 17:54,36,18,47.57,4.60312,4,30.26,1025.8,10
BUF,3/6/16 18:54,37,18,45.58,11.5078,10,30.24,1024.8,10
BUF,3/6/16 19:54,37,19,47.75,10.35702,9,30.23,1024.5,10
BUF,3/6/16 20:54,38,16,40.39,6.90468,6,30.22,1024.1,10
BUF,3/6/16 21:54,37,19,47.75,6.90468,6,30.2,1023.5,10
BUF,3/6/16 22:54,34,17,49.51,9.20624,8,30.17,1022.7,10
BUF,3/6/16 23:54,31,16,53.44,6.90468,6,30.18,1023,10
BUF,3/7/16 0:54,31,19,60.97,5.7539,5,30.16,1022.4,10
BUF,3/7/16 1:54,31,18,58.21,6.90468,6,30.16,1022.1,10
BUF,3/7/16 2:54,31,21,66.34,9.20624,8,30.12,1020.8,10
BUF,3/7/16 3:54,30,19,63.24,9.20624,8,30.09,1019.7,10
BUF,3/7/16 4:54,30,21,68.81,9.20624,8,30.05,1018.4,10
BUF,3/7/16 5:54,36,27,69.51,17.2617,15,30.03,1017.5,10
BUF,3/7/16 6:54,37,27,66.6,18.41248,16,30.01,1016.9,10
BUF,3/7/16 7:54,38,28,67.21,16.11092,14,30,1016.5,10
BUF,3/7/16 8:54,37,28,69.63,6.90468,6,30.04,1017.9,10
BUF,3/7/16 9:54,37,28,69.63,10.35702,9,30.02,1017.2,10
BUF,3/7/16 10:54,38,28,67.21,13.80936,12,29.99,1016.4,10
BUF,3/7/16 11:54,40,28,62.21,18.41248,16,29.97,1015.7,10
BUF,3/7/16 12:54,43,29,57.35,17.2617,15,29.97,1015.7,10
BUF,3/7/16 13:54,47,29,49.33,17.2617,15,29.99,1016.3,10
BUF,3/7/16 14:54,48,30,49.5,21.86482,19,30,1016.4,10
BUF,3/7/16 15:54,49,31,49.64,19.56326,17,30.01,1016.7,10
BUF,3/7/16 16:54,49,32,51.85,19.56326,17,30.01,1017,10
BUF,3/7/16 17:54,51,33,49.97,21.86482,19,30,1016.4,10
BUF,3/7/16 18:54,53,35,50.28,16.11092,14,29.99,1016.2,10
BUF,3/7/16 19:54,53,34,48.16,21.86482,19,29.98,1015.6,10
BUF,3/7/16 20:54,50,33,52.02,14.96014,13,29.98,1015.9,10
BUF,3/7/16 21:54,48,34,58.07,13.80936,12,29.99,1016,10
BUF,3/7/16 22:54,46,34,62.56,11.5078,10,30,1016.4,10
BUF,3/7/16 23:54,46,35,65.32,11.5078,10,30.02,1017.1,10
BUF,3/8/16 0:54,48,35,60.62,8.05546,7,30.03,1017.4,10
BUF,3/8/16 1:54,48,36,62.82,8.05546,7,30.03,1017.5,10
BUF,3/8/16 2:54,49,37,63.39,6.90468,6,30.04,1017.7,10
BUF,3/8/16 3:54,48,37,65.56,5.7539,5,30.05,1017.9,10
BUF,3/8/16 4:54,48,37,65.56,3.45234,3,30.05,1017.9,10
BUF,3/8/16 5:54,47,37,68.28,3.45234,3,30.05,1017.9,10
BUF,3/8/16 6:54,46,37,70.64,5.7539,5,30.06,1018.2,10
BUF,3/8/16 7:54,46,37,70.64,4.60312,4,30.06,1018.1,10
