DateTime,Temperature,Dew Point,Relative Humidity
2016-07-01 12:51:00,80.06,65.7,61.67
2016-07-01 13:51:00,80.06,69.3,69.79
2016-07-01 14:51:00,80.06,69.3,69.79
2016-07-01 15:51:00,77,71.6,83.48
2016-07-01 16:51:00,78.08,69.12,74.02
2016-07-01 17:51:00,75.02,64.22,69.21
2016-07-01 18:51:00,73.94,70.32,88.54
2016-07-01 19:51:00,73.94,68.52,83.25
2016-07-01 20:51:00,73.04,67.64,83.25
2016-07-01 21:51:00,73.04,64.04,73.5
2016-07-01 22:51:00,71.96,66.54,83.13
2016-07-01 23:51:00,71.96,66.54,83.13
2016-07-02 00:51:00,71.96,70.16,94.07
2016-07-02 01:51:00,71.96,68.34,88.46
2016-07-02 02:51:00,71.06,65.66,83.13
2016-07-02 03:51:00,71.06,62.06,73.32
2016-07-02 04:51:00,69.08,61.88,77.94
2016-07-02 05:51:00,68,57.15,68.41
2016-07-02 06:51:00,68,57.15,68.41
2016-07-02 07:51:00,69.08,54.66,60.27
2016-07-02 08:51:00,69.98,55.53,60.27
2016-07-02 09:51:00,71.06,51.24,49.7
2016-07-02 10:51:00,73.04,51.42,46.78
2016-07-02 11:51:00,73.94,52.25,46.78
2016-07-02 12:51:00,73.94,48.65,40.92
2016-07-02 13:51:00,75.92,50.63,41.21
2016-07-02 14:51:00,77,50,38.82
2016-07-02 15:51:00,78.08,47.59,34.21
2016-07-02 16:51:00,77,50,38.82
2016-07-02 17:51:00,77,48.2,36.3
2016-07-02 18:51:00,78.08,47.59,34.21
2016-07-02 19:51:00,78.08,45.79,31.97
2016-07-02 20:51:00,75.92,48.81,38.53
2016-07-02 21:51:00,75.92,48.81,38.53
2016-07-02 22:51:00,75.92,48.81,38.53
2016-07-02 23:51:00,75.02,48.02,38.53
2016-07-03 00:51:00,73.04,51.42,46.78
2016-07-03 01:51:00,71.96,52.09,49.7
2016-07-03 02:51:00,71.06,53.04,53.1
2016-07-03 03:51:00,69.98,53.71,56.44
2016-07-03 04:51:00,69.98,53.71,56.44
2016-07-03 05:51:00,69.08,52.86,56.44
2016-07-03 06:51:00,69.98,55.53,60.27
2016-07-03 07:51:00,71.96,53.89,53.1
2016-07-03 08:51:00,71.96,53.89,53.1
2016-07-03 09:51:00,73.94,54.05,49.97
2016-07-03 10:51:00,77,51.78,41.49
2016-07-03 11:51:00,78.08,47.59,34.21
2016-07-03 12:51:00,80.06,45.97,30.14
2016-07-03 13:51:00,80.96,44.96,28.15
2016-07-03 14:51:00,80.96,48.56,32.25
2016-07-03 15:51:00,80.96,48.56,32.25
2016-07-03 16:51:00,80.06,51.35,36.87
2016-07-03 17:51:00,78.98,51.98,39.11
2016-07-03 18:51:00,78.98,55.58,44.61
2016-07-03 19:51:00,77,55.38,47.33
2016-07-03 20:51:00,77,55.38,47.33
2016-07-03 21:51:00,75.92,56.05,50.25
2016-07-03 22:51:00,75.02,57,53.62
2016-07-03 23:51:00,73.94,57.67,56.95
2016-07-04 00:51:00,73.94,57.67,56.95
2016-07-04 01:51:00,73.04,56.82,56.95
2016-07-04 02:51:00,71.96,57.51,60.51
2016-07-04 03:51:00,71.06,56.64,60.51
2016-07-04 04:51:00,69.98,59.13,68.61
2016-07-04 05:51:00,69.98,59.13,68.61
2016-07-04 06:51:00,71.06,58.44,64.54
2016-07-04 07:51:00,73.04,60.42,64.76
2016-07-04 08:51:00,75.02,58.82,57.2
2016-07-04 09:51:00,78.98,57.38,47.61
2016-07-04 10:51:00,82.04,49.75,32.54
2016-07-04 11:51:00,82.94,47.03,28.52
2016-07-04 12:51:00,84.02,53.53,35.07
2016-07-04 13:51:00,84.92,57.92,39.96
2016-07-04 14:51:00,84.02,55.31,37.44
2016-07-04 15:51:00,80.96,50.36,34.5
2016-07-04 16:51:00,80.06,60.31,51.05
2016-07-04 17:51:00,78.08,65.52,65.41
2016-07-04 18:51:00,75.92,66.88,73.67
2016-07-04 19:51:00,75.92,66.88,73.67
2016-07-04 20:51:00,71.96,64.72,78.09
2016-07-04 21:51:00,73.04,67.64,83.25
2016-07-04 22:51:00,71.96,68.34,88.46
2016-07-04 23:51:00,71.06,67.46,88.46
2016-07-05 00:51:00,69.98,69.98,100
2016-07-05 01:51:00,69.98,69.98,100
2016-07-05 02:51:00,69.98,69.98,100
2016-07-05 03:51:00,69.98,69.98,100
2016-07-05 04:51:00,69.98,69.98,100
2016-07-05 05:51:00,69.08,69.08,100
2016-07-05 06:51:00,69.98,69.98,100
2016-07-05 07:51:00,71.06,69.26,94.07
2016-07-05 08:51:00,71.96,70.16,94.07
2016-07-05 09:51:00,75.02,69.62,83.37
2016-07-05 10:51:00,77,69.8,78.54
2016-07-05 11:51:00,78.98,68.18,69.6
2016-07-05 12:51:00,80.06,69.3,69.79
2016-07-05 13:51:00,82.94,70.34,65.83
2016-07-05 14:51:00,84.02,67.87,58.42
2016-07-05 15:51:00,84.92,68.72,58.42
2016-07-05 16:51:00,87.08,65.62,48.96
2016-07-05 17:51:00,87.98,64.67,45.99
2016-07-05 18:51:00,89.06,64.04,43.46
2016-07-05 19:51:00,87.08,65.62,48.96
2016-07-05 20:51:00,86,66.27,51.84
2016-07-05 21:51:00,86,66.27,51.84
2016-07-05 22:51:00,84.92,66.92,54.9
2016-07-05 23:51:00,84.02,66.07,54.9
2016-07-06 00:51:00,84.02,66.07,54.9
2016-07-06 01:51:00,80.96,68.02,64.86
2016-07-06 02:51:00,80.06,67.5,65.62
2016-07-06 03:51:00,78.98,68.18,69.6
2016-07-06 04:51:00,77,68,73.85
2016-07-06 05:51:00,78.08,67.32,69.6
2016-07-06 06:51:00,78.08,67.32,69.6
2016-07-06 07:51:00,80.96,68.36,65.62
2016-07-06 08:51:00,84.02,67.87,58.42
2016-07-06 09:51:00,87.08,65.62,48.96
2016-07-06 10:51:00,89.06,64.04,43.46
2016-07-06 11:51:00,91.04,62.44,38.57
2016-07-06 12:51:00,91.04,64.24,41.08
2016-07-06 13:51:00,93.02,62.64,36.48
2016-07-06 14:51:00,91.94,63.25,38.57
2016-07-06 15:51:00,93.02,64.42,38.85
2016-07-06 16:51:00,93.02,64.42,38.85
2016-07-06 17:51:00,89.96,66.65,46.26
2016-07-06 18:51:00,89.06,65.82,46.26
2016-07-06 19:51:00,87.08,65.62,48.96
2016-07-06 20:51:00,84.92,70.52,62.13
2016-07-06 21:51:00,84.92,70.52,62.13
2016-07-06 22:51:00,84.02,71.46,66.04
2016-07-06 23:51:00,82.94,72.14,69.98
2016-07-07 00:51:00,82.94,72.14,69.98
2016-07-07 01:51:00,82.94,72.14,69.98
2016-07-07 02:51:00,82.04,71.28,69.98
2016-07-07 03:51:00,80.96,71.96,74.19
2016-07-07 04:51:00,82.04,71.28,69.98
2016-07-07 05:51:00,80.06,69.3,69.79
2016-07-07 06:51:00,80.06,71.1,74.19
2016-07-07 07:51:00,82.04,71.28,69.98
2016-07-07 08:51:00,82.94,72.14,69.98
2016-07-07 09:51:00,89.96,72.03,55.65
2016-07-07 10:51:00,91.04,67.8,46.53
2016-07-07 11:51:00,91.94,66.83,43.73
2016-07-07 12:51:00,93.02,71.58,49.75
2016-07-07 13:51:00,89.96,72.03,55.65
2016-07-07 14:51:00,86,73.45,66.25
2016-07-07 15:51:00,87.98,71.83,58.89
2016-07-07 16:51:00,87.08,70.99,58.89
2016-07-07 17:51:00,84.92,72.32,66.04
2016-07-07 18:51:00,80.06,71.1,74.19
2016-07-07 19:51:00,80.06,71.1,74.19
2016-07-07 20:51:00,78.98,71.78,78.68
2016-07-07 21:51:00,78.98,71.78,78.68
2016-07-07 22:51:00,78.98,73.58,83.6
2016-07-07 23:51:00,77,71.6,83.48
2016-07-08 00:51:00,75.02,71.42,88.62
2016-07-08 01:51:00,75.02,71.42,88.62
2016-07-08 02:51:00,75.92,72.3,88.62
2016-07-08 03:51:00,73.94,72.14,94.12
2016-07-08 04:51:00,75.92,72.3,88.62
2016-07-08 05:51:00,75.92,72.3,88.62
2016-07-08 06:51:00,75.92,72.3,88.62
2016-07-08 07:51:00,78.08,70.9,78.68
2016-07-08 08:51:00,80.96,70.16,69.79
2016-07-08 09:51:00,82.04,71.28,69.98
2016-07-08 10:51:00,82.04,71.28,69.98
2016-07-08 11:51:00,82.94,72.14,69.98
2016-07-08 12:51:00,82.04,71.08,69.52
2016-07-08 13:51:00,82.94,72.14,69.98
2016-07-08 14:51:00,84.92,72.32,66.04
2016-07-08 15:51:00,82.94,72.14,69.98
2016-07-08 16:51:00,77,69.8,78.54
2016-07-08 17:51:00,78.98,69.98,74.02
2016-07-08 18:51:00,75.02,69.62,83.37
2016-07-08 19:51:00,73.94,66.7,78.24
2016-07-08 20:51:00,73.04,64.04,73.5
2016-07-08 21:51:00,73.04,64.04,73.5
2016-07-08 22:51:00,71.06,63.86,78.09
2016-07-08 23:51:00,69.98,62.74,77.94
2016-07-09 00:51:00,69.08,63.68,83.01
2016-07-09 01:51:00,69.08,61.88,77.94
2016-07-09 02:51:00,69.08,61.88,77.94
2016-07-09 03:51:00,68,62.58,82.89
2016-07-09 04:51:00,66.92,63.28,88.2
2016-07-09 05:51:00,66.02,62.4,88.2
2016-07-09 06:51:00,66.92,61.48,82.77
2016-07-09 07:51:00,66.92,61.48,82.77
2016-07-09 08:51:00,68,60.76,77.79
2016-07-09 09:51:00,69.08,60.08,73.15
2016-07-09 10:51:00,69.98,60.94,73.15
2016-07-09 11:51:00,71.96,62.92,73.32
2016-07-09 12:51:00,71.06,62.06,73.32
2016-07-09 13:51:00,73.04,64.04,73.5
2016-07-09 14:51:00,71.96,64.72,78.09
2016-07-09 15:51:00,73.04,64.04,73.5
2016-07-09 16:51:00,71.96,64.72,78.09
2016-07-09 17:51:00,71.06,63.86,78.09
2016-07-09 18:51:00,71.06,63.86,78.09
2016-07-09 19:51:00,69.98,64.56,83.01
2016-07-09 20:51:00,69.08,63.68,83.01
2016-07-09 21:51:00,69.08,63.68,83.01
2016-07-09 22:51:00,66.92,66.92,100
2016-07-09 23:51:00,69.08,65.48,88.37
2016-07-10 00:51:00,69.08,65.48,88.37
2016-07-10 01:51:00,69.08,65.48,88.37
2016-07-10 02:51:00,68,66.18,93.98
2016-07-10 03:51:00,66.92,66.92,100
2016-07-10 04:51:00,68,66.18,93.98
2016-07-10 05:51:00,68,66.18,93.98
2016-07-10 06:51:00,71.96,68.34,88.46
2016-07-10 07:51:00,71.06,69.24,94.03
2016-07-10 08:51:00,71.96,64.72,78.09
2016-07-10 09:51:00,73.04,62.24,69.01
2016-07-10 10:51:00,75.02,62.42,64.98
2016-07-10 11:51:00,78.08,63.61,61.21
2016-07-10 12:51:00,78.98,60.98,54.14
2016-07-10 13:51:00,80.96,62.96,54.4
2016-07-10 14:51:00,80.06,60.31,51.05
2016-07-10 15:51:00,78.08,61.93,57.69
2016-07-10 16:51:00,78.08,60.13,54.14
2016-07-10 17:51:00,80.06,62.11,54.4
2016-07-10 18:51:00,78.98,60.98,54.14
2016-07-10 19:51:00,80.06,61.99,54.14
2016-07-10 20:51:00,78.08,60.13,54.14
2016-07-10 21:51:00,75.92,61.47,60.98
2016-07-10 22:51:00,73.94,61.29,64.76
2016-07-10 23:51:00,73.04,60.42,64.76
2016-07-11 00:51:00,73.04,60.42,64.76
2016-07-11 01:51:00,69.98,60.94,73.15
2016-07-11 02:51:00,69.98,59.13,68.61
2016-07-11 03:51:00,69.98,57.33,64.32
2016-07-11 04:51:00,69.08,60.08,73.15
2016-07-11 05:51:00,69.08,60.08,73.15
2016-07-11 06:51:00,68.54,60.04,74.44
2016-07-11 07:51:00,69.26,58.44,68.61
2016-07-11 08:51:00,71.96,59.31,64.54
2016-07-11 09:51:00,71.96,59.31,64.54
2016-07-11 10:51:00,73.94,59.49,60.75
2016-07-11 11:51:00,74.48,56.5,53.62
2016-07-11 12:51:00,76.46,56.7,50.52
2016-07-11 13:51:00,77.18,57.36,50.52
2016-07-11 14:51:00,78.98,57.38,47.61
2016-07-11 15:51:00,78.98,57.38,47.61
2016-07-11 16:51:00,82.04,55.13,39.68
2016-07-11 17:51:00,82.04,56.91,42.34
2016-07-11 18:51:00,80.06,54.93,42.06
2016-07-11 19:51:00,80.06,54.93,42.06
2016-07-11 20:51:00,75.02,62.42,64.98
2016-07-11 21:51:00,73.94,63.1,69.01
2016-07-11 22:51:00,73.04,62.24,69.01
2016-07-11 23:51:00,73.04,62.24,69.01
2016-07-12 00:51:00,73.04,62.24,69.01
2016-07-12 01:51:00,71.96,62.92,73.32
2016-07-12 02:51:00,71.96,62.92,73.32
2016-07-12 03:51:00,71.96,64.72,78.09
2016-07-12 04:51:00,71.96,62.92,73.32
2016-07-12 05:51:00,71.06,62.06,73.32
2016-07-12 06:51:00,71.96,64.72,78.09
2016-07-12 07:51:00,73.94,64.9,73.5
2016-07-12 08:51:00,77,62.6,61.21
2016-07-12 09:51:00,78.98,60.98,54.14
2016-07-12 10:51:00,80.96,61.16,51.05
2016-07-12 11:51:00,80.96,61.16,51.05
2016-07-12 12:51:00,82.04,60.51,48.15
2016-07-12 13:51:00,82.94,61.34,48.15
2016-07-12 14:51:00,82.04,62.29,51.31
2016-07-12 15:51:00,82.04,62.29,51.31
2016-07-12 16:51:00,80.96,62.96,54.4
2016-07-12 17:51:00,78.98,64.58,61.44
2016-07-12 18:51:00,78.98,64.58,61.44
2016-07-12 19:51:00,77,64.4,65.2
2016-07-12 20:51:00,75.92,66.88,73.67
2016-07-12 21:51:00,75.02,66.02,73.67
2016-07-12 22:51:00,75.02,66.02,73.67
2016-07-12 23:51:00,75.02,66.02,73.67
2016-07-13 00:51:00,75.02,64.22,69.21
2016-07-13 01:51:00,73.94,64.9,73.5
2016-07-13 02:51:00,73.94,64.9,73.5
2016-07-13 03:51:00,73.04,65.84,78.24
2016-07-13 04:51:00,73.04,65.84,78.24
2016-07-13 05:51:00,73.04,65.84,78.24
2016-07-13 06:51:00,73.94,66.7,78.24
2016-07-13 07:51:00,77,66.2,69.4
2016-07-13 08:51:00,78.08,65.52,65.41
2016-07-13 09:51:00,78.98,64.58,61.44
2016-07-13 10:51:00,82.94,66.74,58.18
2016-07-13 11:51:00,84.02,67.87,58.42
2016-07-13 12:51:00,84.92,68.72,58.42
2016-07-13 13:51:00,84.02,66.07,54.9
2016-07-13 14:51:00,84.92,66.92,54.9
2016-07-13 15:51:00,84.02,66.07,54.9
2016-07-13 16:51:00,82.04,65.89,58.18
2016-07-13 17:51:00,80.06,63.91,57.94
2016-07-13 18:51:00,78.98,64.58,61.44
2016-07-13 19:51:00,78.08,67.32,69.6
2016-07-13 20:51:00,78.08,67.32,69.6
2016-07-13 21:51:00,78.98,69.98,74.02
2016-07-13 22:51:00,75.92,70.5,83.37
2016-07-13 23:51:00,75.92,70.5,83.37
2016-07-14 00:51:00,75.92,72.3,88.62
2016-07-14 01:51:00,75.92,72.3,88.62
2016-07-14 02:51:00,77,73.4,88.7
2016-07-14 03:51:00,78.08,72.7,83.6
2016-07-14 04:51:00,77,73.4,88.7
2016-07-14 05:51:00,77,73.4,88.7
2016-07-14 06:51:00,77,73.4,88.7
2016-07-14 07:51:00,78.08,72.7,83.6
2016-07-14 08:51:00,80.06,72.88,78.82
2016-07-14 09:51:00,82.04,73.08,74.36
2016-07-14 10:51:00,84.02,73.26,70.17
2016-07-14 11:51:00,84.92,72.32,66.04
2016-07-14 12:51:00,84.92,74.12,70.17
2016-07-14 13:51:00,87.08,72.79,62.58
2016-07-14 14:51:00,89.96,75.63,62.8
2016-07-14 15:51:00,87.98,73.63,62.58
2016-07-14 16:51:00,78.98,73.58,83.6
2016-07-14 17:51:00,84.02,73.26,70.17
2016-07-14 18:51:00,86,73.45,66.25
2016-07-14 19:51:00,84.92,75.92,74.52
2016-07-14 20:51:00,84.02,73.26,70.17
2016-07-14 21:51:00,84.02,73.26,70.17
2016-07-14 22:51:00,84.02,73.26,70.17
2016-07-14 23:51:00,84.92,72.32,66.04
2016-07-15 00:51:00,84.92,74.12,70.17
2016-07-15 01:51:00,84.02,73.26,70.17
2016-07-15 02:51:00,84.02,73.26,70.17
2016-07-15 03:51:00,82.94,73.94,74.36
2016-07-15 04:51:00,82.94,73.94,74.36
2016-07-15 05:51:00,82.94,72.14,69.98
2016-07-15 06:51:00,82.94,70.34,65.83
2016-07-15 07:51:00,84.02,71.46,66.04
2016-07-15 08:51:00,86,69.85,58.66
2016-07-15 09:51:00,89.06,67.62,49.23
2016-07-15 10:51:00,89.06,65.82,46.26
2016-07-15 11:51:00,89.06,67.62,49.23
2016-07-15 12:51:00,89.06,65.82,46.26
2016-07-15 13:51:00,89.96,66.65,46.26
2016-07-15 14:51:00,91.04,69.6,49.49
2016-07-15 15:51:00,91.94,65.05,41.08
2016-07-15 16:51:00,91.04,64.24,41.08
2016-07-15 17:51:00,91.94,63.25,38.57
2016-07-15 18:51:00,89.96,63.05,40.8
2016-07-15 19:51:00,89.06,62.24,40.8
2016-07-15 20:51:00,87.08,63.84,45.99
2016-07-15 21:51:00,87.08,65.62,48.96
2016-07-15 22:51:00,86,66.27,51.84
2016-07-15 23:51:00,86,68.07,55.15
2016-07-16 00:51:00,84.02,66.07,54.9
2016-07-16 01:51:00,84.02,66.07,54.9
2016-07-16 02:51:00,82.94,66.74,58.18
2016-07-16 03:51:00,80.06,65.7,61.67
2016-07-16 04:51:00,78.08,65.52,65.41
2016-07-16 05:51:00,78.08,63.72,61.44
2016-07-16 06:51:00,78.98,64.58,61.44
2016-07-16 07:51:00,80.06,65.7,61.67
2016-07-16 08:51:00,80.96,64.76,57.94
2016-07-16 09:51:00,82.04,65.89,58.18
2016-07-16 10:51:00,84.02,66.07,54.9
2016-07-16 11:51:00,87.98,62.87,43.18
2016-07-16 12:51:00,89.06,60.46,38.29
2016-07-16 13:51:00,91.04,64.24,41.08
2016-07-16 14:51:00,91.04,62.44,38.57
2016-07-16 15:51:00,91.04,60.66,36.2
2016-07-16 16:51:00,78.08,69.12,74.02
2016-07-16 17:51:00,80.96,66.56,61.67
2016-07-16 18:51:00,80.06,63.91,57.94
2016-07-16 19:51:00,80.96,62.96,54.4
2016-07-16 20:51:00,80.96,64.76,57.94
2016-07-16 21:51:00,80.96,64.76,57.94
2016-07-16 22:51:00,80.06,63.91,57.94
2016-07-16 23:51:00,80.06,63.91,57.94
2016-07-17 00:51:00,78.98,64.58,61.44
2016-07-17 01:51:00,78.98,64.58,61.44
2016-07-17 02:51:00,78.08,65.52,65.41
2016-07-17 03:51:00,78.98,64.58,61.44
2016-07-17 04:51:00,78.08,65.52,65.41
2016-07-17 05:51:00,78.98,66.38,65.41
2016-07-17 06:51:00,78.08,65.52,65.41
2016-07-17 07:51:00,78.08,65.52,65.41
2016-07-17 08:51:00,80.06,67.5,65.62
2016-07-17 09:51:00,82.04,69.48,65.83
2016-07-17 10:51:00,84.02,69.67,62.13
2016-07-17 11:51:00,87.08,65.62,48.96
2016-07-17 12:51:00,89.06,67.62,49.23
2016-07-17 13:51:00,89.96,66.65,46.26
2016-07-17 14:51:00,91.94,65.05,41.08
2016-07-17 15:51:00,89.06,65.82,46.26
2016-07-17 16:51:00,89.06,69.4,52.35
2016-07-17 17:51:00,91.04,67.8,46.53
2016-07-17 18:51:00,89.96,63.05,40.8
2016-07-17 19:51:00,89.96,63.05,40.8
2016-07-17 20:51:00,86,62.69,45.72
2016-07-17 21:51:00,84.02,64.29,51.58
2016-07-17 22:51:00,86,60.89,42.9
2016-07-17 23:51:00,86,59.09,40.24
2016-07-18 00:51:00,84.92,61.52,45.44
2016-07-18 01:51:00,84.02,62.49,48.42
2016-07-18 02:51:00,82.94,64.94,54.65
2016-07-18 03:51:00,82.04,64.09,54.65
2016-07-18 04:51:00,80.96,66.56,61.67
2016-07-18 05:51:00,80.06,65.7,61.67
2016-07-18 06:51:00,80.96,68.36,65.62
2016-07-18 07:51:00,80.96,68.36,65.62
2016-07-18 08:51:00,84.02,67.87,58.42
2016-07-18 09:51:00,87.08,65.62,48.96
2016-07-18 10:51:00,91.04,66.02,43.73
2016-07-18 11:51:00,93.02,66.22,41.36
2016-07-18 12:51:00,93.02,66.22,41.36
2016-07-18 13:51:00,95,66.42,39.13
2016-07-18 14:51:00,93.92,65.23,38.85
2016-07-18 15:51:00,93.92,65.23,38.85
2016-07-18 16:51:00,93.02,64.42,38.85
2016-07-18 17:51:00,78.08,69.12,74.02
2016-07-18 18:51:00,80.96,70.16,69.79
2016-07-18 19:51:00,82.94,68.54,61.9
2016-07-18 20:51:00,80.96,70.16,69.79
2016-07-18 21:51:00,80.96,71.96,74.19
2016-07-18 22:51:00,80.06,71.1,74.19
2016-07-18 23:51:00,80.06,71.1,74.19
2016-07-19 00:51:00,78.98,71.78,78.68
2016-07-19 01:51:00,80.06,69.3,69.79
2016-07-19 02:51:00,78.98,68.18,69.6
2016-07-19 03:51:00,78.08,65.52,65.41
2016-07-19 04:51:00,77,64.4,65.2
2016-07-19 05:51:00,77,60.8,57.45
2016-07-19 06:51:00,77,58.98,53.88
2016-07-19 07:51:00,77,58.98,53.88
2016-07-19 08:51:00,77,55.38,47.33
2016-07-19 09:51:00,78.08,54.75,44.61
2016-07-19 10:51:00,80.06,54.93,42.06
2016-07-19 11:51:00,80.96,55.76,42.06
2016-07-19 12:51:00,82.04,53.33,37.16
2016-07-19 13:51:00,82.94,52.34,34.78
2016-07-19 14:51:00,82.04,51.53,34.78
2016-07-19 15:51:00,82.94,52.34,34.78
2016-07-19 16:51:00,84.92,50.72,30.71
2016-07-19 17:51:00,82.94,48.74,30.43
2016-07-19 18:51:00,82.94,52.34,34.78
2016-07-19 19:51:00,82.04,49.75,32.54
2016-07-19 20:51:00,80.06,51.35,36.87
2016-07-19 21:51:00,80.06,51.35,36.87
2016-07-19 22:51:00,78.08,52.95,41.78
2016-07-19 23:51:00,77,51.78,41.49
2016-07-20 00:51:00,75.92,52.43,44.05
2016-07-20 01:51:00,75.02,51.62,44.05
2016-07-20 02:51:00,73.94,52.25,46.78
2016-07-20 03:51:00,71.96,55.69,56.7
2016-07-20 04:51:00,73.04,53.22,49.97
2016-07-20 05:51:00,71.06,53.04,53.1
2016-07-20 06:51:00,71.96,53.89,53.1
2016-07-20 07:51:00,73.94,54.05,49.97
2016-07-20 08:51:00,75.02,53.42,47.06
2016-07-20 09:51:00,75.92,54.23,47.06
2016-07-20 10:51:00,78.08,51.17,39.11
2016-07-20 11:51:00,80.06,49.57,34.5
2016-07-20 12:51:00,82.04,51.53,34.78
2016-07-20 13:51:00,82.04,49.75,32.54
2016-07-20 14:51:00,84.02,53.53,35.07
2016-07-20 15:51:00,84.02,53.53,35.07
2016-07-20 16:51:00,82.94,54.14,37.16
2016-07-20 17:51:00,80.96,55.76,42.06
2016-07-20 18:51:00,80.06,56.73,44.89
2016-07-20 19:51:00,78.98,57.38,47.61
2016-07-20 20:51:00,78.08,58.33,50.78
2016-07-20 21:51:00,77,60.8,57.45
2016-07-20 22:51:00,78.08,56.55,47.61
2016-07-20 23:51:00,78.08,58.33,50.78
2016-07-21 00:51:00,77,60.8,57.45
2016-07-21 01:51:00,75.92,61.47,60.98
2016-07-21 02:51:00,75.02,60.62,60.98
2016-07-21 03:51:00,75.02,62.42,64.98
2016-07-21 04:51:00,75.02,64.22,69.21
2016-07-21 05:51:00,75.02,64.22,69.21
2016-07-21 06:51:00,75.02,64.22,69.21
2016-07-21 07:51:00,75.92,65.08,69.21
2016-07-21 08:51:00,78.98,62.78,57.69
2016-07-21 09:51:00,82.04,62.29,51.31
2016-07-21 10:51:00,84.92,57.92,39.96
2016-07-21 11:51:00,87.08,53.11,31.27
2016-07-21 12:51:00,89.06,53.31,29.55
2016-07-21 13:51:00,91.04,53.49,27.93
2016-07-21 14:51:00,87.98,62.87,43.18
2016-07-21 15:51:00,87.98,62.87,43.18
2016-07-21 16:51:00,87.08,62.04,43.18
2016-07-21 17:51:00,87.08,62.04,43.18
2016-07-21 18:51:00,84.02,64.29,51.58
2016-07-21 19:51:00,82.04,65.89,58.18
2016-07-21 20:51:00,80.96,66.56,61.67
2016-07-21 21:51:00,82.04,64.09,54.65
2016-07-21 22:51:00,80.96,64.76,57.94
2016-07-21 23:51:00,80.06,63.91,57.94
2016-07-22 00:51:00,78.98,66.38,65.41
2016-07-22 01:51:00,78.08,65.52,65.41
2016-07-22 02:51:00,78.08,65.52,65.41
2016-07-22 03:51:00,77,68,73.85
2016-07-22 04:51:00,77,69.8,78.54
2016-07-22 05:51:00,77,69.8,78.54
2016-07-22 06:51:00,77,68,73.85
2016-07-22 07:51:00,78.08,67.32,69.6
2016-07-22 08:51:00,82.04,67.69,61.9
2016-07-22 09:51:00,84.92,66.92,54.9
2016-07-22 10:51:00,87.98,66.45,48.96
2016-07-22 11:51:00,91.04,66.02,43.73
2016-07-22 12:51:00,93.02,68,44.01
2016-07-22 13:51:00,95,68.2,41.64
2016-07-22 14:51:00,95,68.2,41.64
2016-07-22 15:51:00,96.98,68.4,39.41
2016-07-22 16:51:00,96.98,68.4,39.41
2016-07-22 17:51:00,96.98,66.61,37.04
2016-07-22 18:51:00,95,70,44.28
2016-07-22 19:51:00,91.94,72.23,52.61
2016-07-22 20:51:00,91.04,71.38,52.61
2016-07-22 21:51:00,89.06,71.19,55.65
2016-07-22 22:51:00,87.98,71.83,58.89
2016-07-22 23:51:00,87.98,70.05,55.4
2016-07-23 00:51:00,87.08,69.21,55.4
2016-07-23 01:51:00,86,68.07,55.15
2016-07-23 02:51:00,84.02,66.07,54.9
2016-07-23 03:51:00,84.02,66.07,54.9
2016-07-23 04:51:00,84.02,64.29,51.58
2016-07-23 05:51:00,84.02,64.29,51.58
2016-07-23 06:51:00,84.02,64.29,51.58
2016-07-23 07:51:00,84.02,64.29,51.58
2016-07-23 08:51:00,86,64.47,48.69
2016-07-23 09:51:00,89.06,62.24,40.8
2016-07-23 10:51:00,89.96,61.27,38.29
2016-07-23 11:51:00,91.94,59.67,33.95
2016-07-23 12:51:00,93.92,59.86,32.11
2016-07-23 13:51:00,93.92,58.06,30.1
2016-07-23 14:51:00,95,57.47,28.48
2016-07-23 15:51:00,95,55.69,26.69
2016-07-23 16:51:00,93.92,54.48,26.42
2016-07-23 17:51:00,96.98,55.89,25.26
2016-07-23 18:51:00,96.08,56.89,26.96
2016-07-23 19:51:00,95,59.25,30.38
2016-07-23 20:51:00,89.96,55.89,31.55
2016-07-23 21:51:00,89.06,56.88,33.67
2016-07-23 22:51:00,87.08,56.7,35.64
2016-07-23 23:51:00,86,57.31,37.73
2016-07-24 00:51:00,82.94,61.34,48.15
2016-07-24 01:51:00,80.06,62.11,54.4
2016-07-24 02:51:00,80.06,62.11,54.4
2016-07-24 03:51:00,78.98,60.98,54.14
2016-07-24 04:51:00,75.92,63.27,64.98
2016-07-24 05:51:00,77,60.8,57.45
2016-07-24 06:51:00,78.08,61.93,57.69
2016-07-24 07:51:00,80.06,60.31,51.05
2016-07-24 08:51:00,80.06,60.31,51.05
2016-07-24 09:51:00,84.02,60.69,45.44
2016-07-24 10:51:00,87.08,60.26,40.52
2016-07-24 11:51:00,89.06,60.46,38.29
2016-07-24 12:51:00,89.96,59.47,35.92
2016-07-24 13:51:00,93.02,55.49,28.21
2016-07-24 14:51:00,89.96,63.05,40.8
2016-07-24 15:51:00,87.98,62.87,43.18
2016-07-24 16:51:00,87.98,64.67,45.99
2016-07-24 17:51:00,87.98,64.67,45.99
2016-07-24 18:51:00,87.08,63.84,45.99
2016-07-24 19:51:00,84.92,68.72,58.42
2016-07-24 20:51:00,87.08,67.42,52.09
2016-07-24 21:51:00,86,66.27,51.84
2016-07-24 22:51:00,84.92,66.92,54.9
2016-07-24 23:51:00,84.92,68.72,58.42
2016-07-25 00:51:00,84.02,66.07,54.9
